"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.504,0.535,7,-10.475,1,0.0286,0.219,1.45e-06,0.759,0.441,91.532,"5PCxLectP2yyQmRa6G5R4y","https://api.spotify.com/v1/audio-analysis/5PCxLectP2yyQmRa6G5R4y",4,1,396600,FALSE,"https://api.spotify.com/v1/tracks/5PCxLectP2yyQmRa6G5R4y",FALSE,"Word On A Wing - Live at the Elysée Montmartre, Paris on 14th October, 1999","https://p.scdn.co/mp3-preview/0eaa35a7e0a1eb39322ef9fdbc8346c55604f122?cid=8101caddb7df4c9ca172f0d99bc2d009",4,"track","spotify:track:5PCxLectP2yyQmRa6G5R4y","https://open.spotify.com/track/5PCxLectP2yyQmRa6G5R4y","Something In The Air (Live Paris 99)","G","major","G major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.323,0.734,9,-8.624,1,0.0614,0.0494,9.6e-06,0.823,0.601,150.38,"0Wji6bbW7IsvBjKtIHYvGA","https://api.spotify.com/v1/audio-analysis/0Wji6bbW7IsvBjKtIHYvGA",4,1,216640,FALSE,"https://api.spotify.com/v1/tracks/0Wji6bbW7IsvBjKtIHYvGA",FALSE,"Can't Help Thinking About Me - Live at the Elysée Montmartre, Paris on 14th October, 1999","https://p.scdn.co/mp3-preview/76672fb8376539906857c3c976774645d0989c4c?cid=8101caddb7df4c9ca172f0d99bc2d009",5,"track","spotify:track:0Wji6bbW7IsvBjKtIHYvGA","https://open.spotify.com/track/0Wji6bbW7IsvBjKtIHYvGA","Something In The Air (Live Paris 99)","A","major","A major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.412,0.7,1,-8.788,1,0.0312,0.123,0.000801,0.952,0.623,144.499,"6XZIVWKcpoABI7h7ugz06V","https://api.spotify.com/v1/audio-analysis/6XZIVWKcpoABI7h7ugz06V",4,1,245280,FALSE,"https://api.spotify.com/v1/tracks/6XZIVWKcpoABI7h7ugz06V",FALSE,"China Girl - Live at the Elysée Montmartre, Paris on 14th October, 1999","https://p.scdn.co/mp3-preview/5297c411593b6abbd7c8d82c5d76d842d0b211f7?cid=8101caddb7df4c9ca172f0d99bc2d009",6,"track","spotify:track:6XZIVWKcpoABI7h7ugz06V","https://open.spotify.com/track/6XZIVWKcpoABI7h7ugz06V","Something In The Air (Live Paris 99)","C#","major","C# major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.59,0.576,0,-10.377,1,0.0262,0.0521,0.00687,0.941,0.399,108.102,"5CZUMvYF66sS2gfWgxgDtG","https://api.spotify.com/v1/audio-analysis/5CZUMvYF66sS2gfWgxgDtG",4,1,220813,FALSE,"https://api.spotify.com/v1/tracks/5CZUMvYF66sS2gfWgxgDtG",FALSE,"Always Crashing In The Same Car - Live at the Elysée Montmartre, Paris on 14th October, 1999","https://p.scdn.co/mp3-preview/8f71cbcdeec42440c5bb9665ee52ed8d7b2cdcf2?cid=8101caddb7df4c9ca172f0d99bc2d009",7,"track","spotify:track:5CZUMvYF66sS2gfWgxgDtG","https://open.spotify.com/track/5CZUMvYF66sS2gfWgxgDtG","Something In The Air (Live Paris 99)","C","major","C major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.342,0.616,7,-11.747,1,0.0418,0.0214,0.000408,0.685,0.407,162.613,"47q7Zwprde6T9HcEKDI8At","https://api.spotify.com/v1/audio-analysis/47q7Zwprde6T9HcEKDI8At",4,1,268226,FALSE,"https://api.spotify.com/v1/tracks/47q7Zwprde6T9HcEKDI8At",FALSE,"Survive - Live at the Elysée Montmartre, Paris on 14th October, 1999, 2020 Remaster","https://p.scdn.co/mp3-preview/c51315504a90379404d6842894ea3b2e771743d4?cid=8101caddb7df4c9ca172f0d99bc2d009",8,"track","spotify:track:47q7Zwprde6T9HcEKDI8At","https://open.spotify.com/track/47q7Zwprde6T9HcEKDI8At","Something In The Air (Live Paris 99)","G","major","G major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.271,0.552,0,-10.39,0,0.0656,0.14,0,0.902,0.578,201.278,"24grAxfeeaUVGQyFpDQVUe","https://api.spotify.com/v1/audio-analysis/24grAxfeeaUVGQyFpDQVUe",3,1,296493,FALSE,"https://api.spotify.com/v1/tracks/24grAxfeeaUVGQyFpDQVUe",FALSE,"Drive-In Saturday - Live at the Elysée Montmartre, Paris on 14th October, 1999","https://p.scdn.co/mp3-preview/ebfa94b8cb5967906b353b9a623619e6636ad0a0?cid=8101caddb7df4c9ca172f0d99bc2d009",9,"track","spotify:track:24grAxfeeaUVGQyFpDQVUe","https://open.spotify.com/track/24grAxfeeaUVGQyFpDQVUe","Something In The Air (Live Paris 99)","C","minor","C minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.405,0.546,9,-11.51,1,0.0693,0.427,0.000845,0.701,0.26,112.036,"7zQwXWSkFVBJEVtdyIj6QC","https://api.spotify.com/v1/audio-analysis/7zQwXWSkFVBJEVtdyIj6QC",4,1,297973,FALSE,"https://api.spotify.com/v1/tracks/7zQwXWSkFVBJEVtdyIj6QC",FALSE,"Changes - Live at the Elysée Montmartre, Paris on 14th October, 1999","https://p.scdn.co/mp3-preview/8e0c501726d652ecbab92f9f118d857bc626464e?cid=8101caddb7df4c9ca172f0d99bc2d009",10,"track","spotify:track:7zQwXWSkFVBJEVtdyIj6QC","https://open.spotify.com/track/7zQwXWSkFVBJEVtdyIj6QC","Something In The Air (Live Paris 99)","A","major","A major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.482,0.323,0,-15.538,1,0.0287,0.0904,0.0216,0.96,0.297,107.404,"2AHAq9U8thBs1v2FqPc8aG","https://api.spotify.com/v1/audio-analysis/2AHAq9U8thBs1v2FqPc8aG",4,1,264133,FALSE,"https://api.spotify.com/v1/tracks/2AHAq9U8thBs1v2FqPc8aG",FALSE,"Seven - Live at the Elysée Montmartre, Paris on 14th October, 1999, 2020 Remaster","https://p.scdn.co/mp3-preview/5580ba29ed176dc694a97e1362438d787e01df10?cid=8101caddb7df4c9ca172f0d99bc2d009",11,"track","spotify:track:2AHAq9U8thBs1v2FqPc8aG","https://open.spotify.com/track/2AHAq9U8thBs1v2FqPc8aG","Something In The Air (Live Paris 99)","C","major","C major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.594,0.724,8,-11.013,1,0.0445,0.0279,0.223,0.758,0.901,129.936,"5sdMHgwVwf2k5obPSrbqcT","https://api.spotify.com/v1/audio-analysis/5sdMHgwVwf2k5obPSrbqcT",4,1,220880,FALSE,"https://api.spotify.com/v1/tracks/5sdMHgwVwf2k5obPSrbqcT",FALSE,"Repetition - Live at the Elysée Montmartre, Paris on 14th October, 1999","https://p.scdn.co/mp3-preview/000a4b51972b5ff67fdc654f8f05d292cf647080?cid=8101caddb7df4c9ca172f0d99bc2d009",12,"track","spotify:track:5sdMHgwVwf2k5obPSrbqcT","https://open.spotify.com/track/5sdMHgwVwf2k5obPSrbqcT","Something In The Air (Live Paris 99)","G#","major","G# major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.463,0.356,9,-14.267,0,0.0491,0.121,0.00563,0.955,0.135,95.365,"605yX5www72IIlfgvwPirN","https://api.spotify.com/v1/audio-analysis/605yX5www72IIlfgvwPirN",4,1,394266,FALSE,"https://api.spotify.com/v1/tracks/605yX5www72IIlfgvwPirN",FALSE,"I Can't Read - Live at the Elysée Montmartre, Paris on 14th October, 1999","https://p.scdn.co/mp3-preview/f040337a9882a5d7476ce20afdfa24210cbe2222?cid=8101caddb7df4c9ca172f0d99bc2d009",13,"track","spotify:track:605yX5www72IIlfgvwPirN","https://open.spotify.com/track/605yX5www72IIlfgvwPirN","Something In The Air (Live Paris 99)","A","minor","A minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.57,0.75,0,-9.645,1,0.0582,0.0617,3.02e-06,0.961,0.535,124.987,"59kGmelvsr1STkI49DHkFc","https://api.spotify.com/v1/audio-analysis/59kGmelvsr1STkI49DHkFc",4,1,266240,FALSE,"https://api.spotify.com/v1/tracks/59kGmelvsr1STkI49DHkFc",FALSE,"The Pretty Things Are Going to Hell - Live at the Elysée Montmartre, Paris on 14th October, 1999","https://p.scdn.co/mp3-preview/fefef1208ad576dafd6438061a2e81309790d086?cid=8101caddb7df4c9ca172f0d99bc2d009",14,"track","spotify:track:59kGmelvsr1STkI49DHkFc","https://open.spotify.com/track/59kGmelvsr1STkI49DHkFc","Something In The Air (Live Paris 99)","C","major","C major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","4pnC0csjiPwmrt3Z21tKc3","album","2021-03-12",2021,"day",0.546,0.9,9,-7.64,1,0.0369,0.166,0.000931,0.769,0.702,132.012,"1qHE44BwHsvyewDEfb8DsX","https://api.spotify.com/v1/audio-analysis/1qHE44BwHsvyewDEfb8DsX",4,1,253440,FALSE,"https://api.spotify.com/v1/tracks/1qHE44BwHsvyewDEfb8DsX",FALSE,"Rebel Rebel - Live at the Elysée Montmartre, Paris on 14th October, 1999","https://p.scdn.co/mp3-preview/d72b8fab2dc19f8496348283fc920e2485aab8b3?cid=8101caddb7df4c9ca172f0d99bc2d009",15,"track","spotify:track:1qHE44BwHsvyewDEfb8DsX","https://open.spotify.com/track/1qHE44BwHsvyewDEfb8DsX","Something In The Air (Live Paris 99)","A","major","A major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.396,0.239,5,-13.222,1,0.0346,0.738,5.29e-05,0.953,0.128,98.734,"0Trst8fiFvILqtXvIESo0a","https://api.spotify.com/v1/audio-analysis/0Trst8fiFvILqtXvIESo0a",4,1,282007,FALSE,"https://api.spotify.com/v1/tracks/0Trst8fiFvILqtXvIESo0a",FALSE,"Life On Mars? - Live at the Kit Kat Klub, New York, 19th November, 1999","https://p.scdn.co/mp3-preview/e0d00d26a4611475bf1f4dd246fef601757b673e?cid=8101caddb7df4c9ca172f0d99bc2d009",1,"track","spotify:track:0Trst8fiFvILqtXvIESo0a","https://open.spotify.com/track/0Trst8fiFvILqtXvIESo0a","At The Kit Kat Klub (Live New York 99)","F","major","F major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.547,0.601,6,-11.43,1,0.0305,0.279,0.00461,0.734,0.355,89.902,"3b535uOV5AVOtDdAICJuFz","https://api.spotify.com/v1/audio-analysis/3b535uOV5AVOtDdAICJuFz",4,1,316866,FALSE,"https://api.spotify.com/v1/tracks/3b535uOV5AVOtDdAICJuFz",FALSE,"Thursday's Child - Live at the Kit Kat Klub, New York, 19th November, 1999","https://p.scdn.co/mp3-preview/a9c6b9532a1b003fef6c496ed5fb8ab98bf624ca?cid=8101caddb7df4c9ca172f0d99bc2d009",2,"track","spotify:track:3b535uOV5AVOtDdAICJuFz","https://open.spotify.com/track/3b535uOV5AVOtDdAICJuFz","At The Kit Kat Klub (Live New York 99)","F#","major","F# major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.469,0.482,7,-10.69,0,0.0516,0.0346,0.000181,0.517,0.372,84.051,"5SnogmgdNjrhidkDnGeDzV","https://api.spotify.com/v1/audio-analysis/5SnogmgdNjrhidkDnGeDzV",4,1,289174,FALSE,"https://api.spotify.com/v1/tracks/5SnogmgdNjrhidkDnGeDzV",FALSE,"Something In The Air - Live at the Kit Kat Klub, New York, 19th November, 1999","https://p.scdn.co/mp3-preview/4d3bbfd9a911ed81fe779d2da1702eaf030a107c?cid=8101caddb7df4c9ca172f0d99bc2d009",3,"track","spotify:track:5SnogmgdNjrhidkDnGeDzV","https://open.spotify.com/track/5SnogmgdNjrhidkDnGeDzV","At The Kit Kat Klub (Live New York 99)","G","minor","G minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.358,0.857,10,-9.282,0,0.0794,0.00399,0.405,0.538,0.42,137.293,"2R6nahwm4JoxNRcIMhE7Wt","https://api.spotify.com/v1/audio-analysis/2R6nahwm4JoxNRcIMhE7Wt",4,1,249732,FALSE,"https://api.spotify.com/v1/tracks/2R6nahwm4JoxNRcIMhE7Wt",FALSE,"China Girl - Live at the Kit Kat Klub, New York, 19th November, 1999","https://p.scdn.co/mp3-preview/253d8472e9688685cc635fece11314351738eb12?cid=8101caddb7df4c9ca172f0d99bc2d009",4,"track","spotify:track:2R6nahwm4JoxNRcIMhE7Wt","https://open.spotify.com/track/2R6nahwm4JoxNRcIMhE7Wt","At The Kit Kat Klub (Live New York 99)","A#","minor","A# minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.296,0.958,9,-7.842,1,0.177,0.00214,0.0862,0.538,0.231,146.747,"01uoGZGZJq6sZH7XHmMS3J","https://api.spotify.com/v1/audio-analysis/01uoGZGZJq6sZH7XHmMS3J",4,1,180318,FALSE,"https://api.spotify.com/v1/tracks/01uoGZGZJq6sZH7XHmMS3J",FALSE,"Can't Help Thinking About Me - Live at the Kit Kat Klub, New York, 19th November, 1999","https://p.scdn.co/mp3-preview/f091a7439a09fff33ef242f30ea77c8fc236cfa3?cid=8101caddb7df4c9ca172f0d99bc2d009",5,"track","spotify:track:01uoGZGZJq6sZH7XHmMS3J","https://open.spotify.com/track/01uoGZGZJq6sZH7XHmMS3J","At The Kit Kat Klub (Live New York 99)","A","major","A major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.432,0.583,0,-10.071,1,0.025,0.00205,0.607,0.693,0.331,101.069,"6LUPvpNQUs9Z0u6aYrXMOv","https://api.spotify.com/v1/audio-analysis/6LUPvpNQUs9Z0u6aYrXMOv",4,1,226645,FALSE,"https://api.spotify.com/v1/tracks/6LUPvpNQUs9Z0u6aYrXMOv",FALSE,"Always Crashing In The Same Car - Live at the Kit Kat Klub, New York, 19th November, 1999","https://p.scdn.co/mp3-preview/248b2c331c851c5a5b20368faaa59f866dcafa9f?cid=8101caddb7df4c9ca172f0d99bc2d009",6,"track","spotify:track:6LUPvpNQUs9Z0u6aYrXMOv","https://open.spotify.com/track/6LUPvpNQUs9Z0u6aYrXMOv","At The Kit Kat Klub (Live New York 99)","C","major","C major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.231,0.652,7,-10.689,1,0.0541,0.0158,0.0685,0.711,0.378,161.119,"33gsbwChpkBXuu2GctWwqS","https://api.spotify.com/v1/audio-analysis/33gsbwChpkBXuu2GctWwqS",4,1,272706,FALSE,"https://api.spotify.com/v1/tracks/33gsbwChpkBXuu2GctWwqS",FALSE,"Survive - Live at the Kit Kat Klub, New York, 19th November, 1999","https://p.scdn.co/mp3-preview/c1068ff21303da9ad312586af70a9ac556825692?cid=8101caddb7df4c9ca172f0d99bc2d009",7,"track","spotify:track:33gsbwChpkBXuu2GctWwqS","https://open.spotify.com/track/33gsbwChpkBXuu2GctWwqS","At The Kit Kat Klub (Live New York 99)","G","major","G major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.521,0.899,7,-9.592,1,0.0925,0.00332,0.0271,0.953,0.473,116.054,"0F0BkfqadXz54yxzVq4m2w","https://api.spotify.com/v1/audio-analysis/0F0BkfqadXz54yxzVq4m2w",4,1,394878,FALSE,"https://api.spotify.com/v1/tracks/0F0BkfqadXz54yxzVq4m2w",FALSE,"Stay - Live at the Kit Kat Klub, New York, 19th November, 1999","https://p.scdn.co/mp3-preview/d288042fa869ef9d640fb71942f47ab0db357a27?cid=8101caddb7df4c9ca172f0d99bc2d009",8,"track","spotify:track:0F0BkfqadXz54yxzVq4m2w","https://open.spotify.com/track/0F0BkfqadXz54yxzVq4m2w","At The Kit Kat Klub (Live New York 99)","G","major","G major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.365,0.421,0,-14.013,1,0.0333,0.133,0.0045,0.705,0.184,105.967,"1IThAA0TDqCch4hMXIaFkD","https://api.spotify.com/v1/audio-analysis/1IThAA0TDqCch4hMXIaFkD",4,1,240628,FALSE,"https://api.spotify.com/v1/tracks/1IThAA0TDqCch4hMXIaFkD",FALSE,"Seven - Live at the Kit Kat Klub, New York, 19th November, 1999; 2021 Remaster","https://p.scdn.co/mp3-preview/b59f02192622b2fb1198aad21f3217e3eb02304f?cid=8101caddb7df4c9ca172f0d99bc2d009",9,"track","spotify:track:1IThAA0TDqCch4hMXIaFkD","https://open.spotify.com/track/1IThAA0TDqCch4hMXIaFkD","At The Kit Kat Klub (Live New York 99)","C","major","C major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.407,0.702,9,-10.928,1,0.0728,0.223,0.00148,0.808,0.383,110.635,"2nq498EgktrfYlfHDXZ9y4","https://api.spotify.com/v1/audio-analysis/2nq498EgktrfYlfHDXZ9y4",4,1,234426,FALSE,"https://api.spotify.com/v1/tracks/2nq498EgktrfYlfHDXZ9y4",FALSE,"Changes - Live at the Kit Kat Klub, New York, 19th November, 1999","https://p.scdn.co/mp3-preview/b4c02dc4e2a20f0d598091931ba6a910a1258609?cid=8101caddb7df4c9ca172f0d99bc2d009",10,"track","spotify:track:2nq498EgktrfYlfHDXZ9y4","https://open.spotify.com/track/2nq498EgktrfYlfHDXZ9y4","At The Kit Kat Klub (Live New York 99)","A","major","A major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.556,0.929,0,-9.906,1,0.0547,0.00197,0.205,0.736,0.558,124.995,"24lNKT78zryR5IfEkd1UlN","https://api.spotify.com/v1/audio-analysis/24lNKT78zryR5IfEkd1UlN",4,1,249893,FALSE,"https://api.spotify.com/v1/tracks/24lNKT78zryR5IfEkd1UlN",FALSE,"The Pretty Things Are Going To Hell - Live at the Kit Kat Klub, New York, 19th November, 1999; 2021 Remaster","https://p.scdn.co/mp3-preview/47d4fcec60588ff3456e0cdfab312dd42ac0982d?cid=8101caddb7df4c9ca172f0d99bc2d009",11,"track","spotify:track:24lNKT78zryR5IfEkd1UlN","https://open.spotify.com/track/24lNKT78zryR5IfEkd1UlN","At The Kit Kat Klub (Live New York 99)","C","major","C major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","05uqcnORTiDNi7AxDIwwxV","album","2021-04-02",2021,"day",0.538,0.897,1,-9.814,1,0.0649,0.00289,0.35,0.958,0.684,160.177,"5DdO7Bg3KB5KyzXJTv2XR7","https://api.spotify.com/v1/audio-analysis/5DdO7Bg3KB5KyzXJTv2XR7",4,1,311441,FALSE,"https://api.spotify.com/v1/tracks/5DdO7Bg3KB5KyzXJTv2XR7",FALSE,"I’m Afraid Of Americans - Live at the Kit Kat Klub, New York, 19th November, 1999","https://p.scdn.co/mp3-preview/34c2aeb55f422f61d288c560dabbe5ba29f63564?cid=8101caddb7df4c9ca172f0d99bc2d009",12,"track","spotify:track:5DdO7Bg3KB5KyzXJTv2XR7","https://open.spotify.com/track/5DdO7Bg3KB5KyzXJTv2XR7","At The Kit Kat Klub (Live New York 99)","C#","major","C# major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","0zL2nmuAvTxYOdQ5iqTTIV","album","2021-11-26",2021,"day",0.439,0.747,9,-9.536,1,0.0586,0.00131,0.877,0.0717,0.324,175.95,"0oHwW9F2rbZlggeRcjKJfL","https://api.spotify.com/v1/audio-analysis/0oHwW9F2rbZlggeRcjKJfL",4,1,307300,FALSE,"https://api.spotify.com/v1/tracks/0oHwW9F2rbZlggeRcjKJfL",FALSE,"The Wedding - 2021 Remaster","https://p.scdn.co/mp3-preview/84c9abafa042f26c3ab3239c1fdab918f3932fc6?cid=8101caddb7df4c9ca172f0d99bc2d009",1,"track","spotify:track:0oHwW9F2rbZlggeRcjKJfL","https://open.spotify.com/track/0oHwW9F2rbZlggeRcjKJfL","Brilliant Adventure (1992 – 2001)","A","major","A major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","0zL2nmuAvTxYOdQ5iqTTIV","album","2021-11-26",2021,"day",0.671,0.801,11,-9.27,0,0.0873,0.00359,0.000164,0.0811,0.493,126.002,"1D9UgUFThwvT59H3BHDJBJ","https://api.spotify.com/v1/audio-analysis/1D9UgUFThwvT59H3BHDJBJ",4,1,283905,FALSE,"https://api.spotify.com/v1/tracks/1D9UgUFThwvT59H3BHDJBJ",FALSE,"You've Been Around - 2021 Remaster","https://p.scdn.co/mp3-preview/086cb56d3f58daf798de0de13c8a5d2223721254?cid=8101caddb7df4c9ca172f0d99bc2d009",2,"track","spotify:track:1D9UgUFThwvT59H3BHDJBJ","https://open.spotify.com/track/1D9UgUFThwvT59H3BHDJBJ","Brilliant Adventure (1992 – 2001)","B","minor","B minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","0zL2nmuAvTxYOdQ5iqTTIV","album","2021-11-26",2021,"day",0.598,0.924,9,-7.827,1,0.0464,0.0252,0.681,0.859,0.416,117.96,"0mwZxUHTvmnS6nYmByx684","https://api.spotify.com/v1/audio-analysis/0mwZxUHTvmnS6nYmByx684",4,1,292028,FALSE,"https://api.spotify.com/v1/tracks/0mwZxUHTvmnS6nYmByx684",FALSE,"I Feel Free - 2021 Remaster","https://p.scdn.co/mp3-preview/f0bcafd21f9ca5146c5f04ce709bd1354438770c?cid=8101caddb7df4c9ca172f0d99bc2d009",3,"track","spotify:track:0mwZxUHTvmnS6nYmByx684","https://open.spotify.com/track/0mwZxUHTvmnS6nYmByx684","Brilliant Adventure (1992 – 2001)","A","major","A major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","0zL2nmuAvTxYOdQ5iqTTIV","album","2021-11-26",2021,"day",0.552,0.917,1,-8.491,1,0.12,0.0389,0,0.0526,0.613,161.897,"6mFWyULJQ8B6o7Sj9Hw8da","https://api.spotify.com/v1/audio-analysis/6mFWyULJQ8B6o7Sj9Hw8da",4,1,293981,FALSE,"https://api.spotify.com/v1/tracks/6mFWyULJQ8B6o7Sj9Hw8da",FALSE,"Black Tie White Noise - 2021 Remaster","https://p.scdn.co/mp3-preview/dbfed15d39c8e9ef5414a444eb062a90e13740f6?cid=8101caddb7df4c9ca172f0d99bc2d009",4,"track","spotify:track:6mFWyULJQ8B6o7Sj9Hw8da","https://open.spotify.com/track/6mFWyULJQ8B6o7Sj9Hw8da","Brilliant Adventure (1992 – 2001)","C#","major","C# major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","0zL2nmuAvTxYOdQ5iqTTIV","album","2021-11-26",2021,"day",0.53,0.9,2,-8.263,0,0.0573,0.00102,0.000166,0.0309,0.601,125.976,"5UcwbpWgfSKXfjemQaG4Jc","https://api.spotify.com/v1/audio-analysis/5UcwbpWgfSKXfjemQaG4Jc",4,1,263243,FALSE,"https://api.spotify.com/v1/tracks/5UcwbpWgfSKXfjemQaG4Jc",FALSE,"Jump They Say - 2021 Remaster","https://p.scdn.co/mp3-preview/50c17bb837862a22246c4409d18355a4ac96b555?cid=8101caddb7df4c9ca172f0d99bc2d009",5,"track","spotify:track:5UcwbpWgfSKXfjemQaG4Jc","https://open.spotify.com/track/5UcwbpWgfSKXfjemQaG4Jc","Brilliant Adventure (1992 – 2001)","D","minor","D minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","0zL2nmuAvTxYOdQ5iqTTIV","album","2021-11-26",2021,"day",0.608,0.801,7,-9.751,0,0.0381,0.000128,0.00783,0.0801,0.57,110.118,"1bWjxKaOOfkopPmNWPjuoW","https://api.spotify.com/v1/audio-analysis/1bWjxKaOOfkopPmNWPjuoW",4,1,277867,FALSE,"https://api.spotify.com/v1/tracks/1bWjxKaOOfkopPmNWPjuoW",FALSE,"Nite Flights - 2021 Remaster","https://p.scdn.co/mp3-preview/bf98e438216981895a6296930b485ee24b6b30c1?cid=8101caddb7df4c9ca172f0d99bc2d009",6,"track","spotify:track:1bWjxKaOOfkopPmNWPjuoW","https://open.spotify.com/track/1bWjxKaOOfkopPmNWPjuoW","Brilliant Adventure (1992 – 2001)","G","minor","G minor"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","0zL2nmuAvTxYOdQ5iqTTIV","album","2021-11-26",2021,"day",0.539,0.704,5,-8.922,1,0.0429,2.36e-05,0.396,0.0813,0.235,115.305,"6MqKryVYc49FBi8hA574Bz","https://api.spotify.com/v1/audio-analysis/6MqKryVYc49FBi8hA574Bz",4,1,280042,FALSE,"https://api.spotify.com/v1/tracks/6MqKryVYc49FBi8hA574Bz",FALSE,"Pallas Athena - 2021 Remaster","https://p.scdn.co/mp3-preview/21bbbc4e09f5ae1f795344da84f411e6f513afb0?cid=8101caddb7df4c9ca172f0d99bc2d009",7,"track","spotify:track:6MqKryVYc49FBi8hA574Bz","https://open.spotify.com/track/6MqKryVYc49FBi8hA574Bz","Brilliant Adventure (1992 – 2001)","F","major","F major"
"David Bowie","0oSGxfWSnnOXhD2fKuz2Gy","0zL2nmuAvTxYOdQ5iqTTIV","album","2021-11-26",2021,"day",0.617,0.559,7,-10.269,1,0.036,0.00331,0.00021,0.0674,0.612,101.649,"1iTvjzEz8Gc7UWZHacbMQv","https://api.spotify.com/v1/audio-analysis/1iTvjzEz8Gc7UWZHacbMQv",4,1,252546,FALSE,"https://api.spotify.com/v1/tracks/1iTvjzEz8Gc7UWZHacbMQv",FALSE,"Miracle Goodnight - 2021 Remaster","https://p.scdn.co/mp3-preview/0cd0518fac7c86dbb4e9ca9090620a9e4987be56?cid=8101caddb7df4c9ca172f0d99bc2d009",8,"track","spotify:track:1iTvjzEz8Gc7UWZHacbMQv","https://open.spotify.com/track/1iTvjzEz8Gc7UWZHacbMQv","Brilliant Adventure (1992 – 2001)","G","major","G major"
